index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2020-02-28 09:30:00-05:00,125.6,125.12,126.0,124.8,17650,135.77
1,2020-02-28 09:30:05-05:00,125.2,124.84,126.0,124.7,929,135.77
2,2020-02-28 09:30:10-05:00,125.11,124.91,125.26,124.84,379,135.77
3,2020-02-28 09:30:15-05:00,124.88,125.58,125.58,124.85,285,135.77
4,2020-02-28 09:30:20-05:00,125.58,125.66,126.0,125.41,615,135.77
5,2020-02-28 09:30:25-05:00,125.91,125.91,125.96,125.67,350,135.77
6,2020-02-28 09:30:30-05:00,125.96,126.4,126.4,125.66,809,135.77
7,2020-02-28 09:30:35-05:00,126.4,126.67,126.68,126.18,1283,135.77
8,2020-02-28 09:30:40-05:00,126.7,126.78,126.8,126.4,370,135.77
9,2020-02-28 09:30:45-05:00,126.76,127.07,127.19,126.6,806,135.77
10,2020-02-28 09:30:50-05:00,127.1,127.4,127.4,126.91,211,135.77
11,2020-02-28 09:30:55-05:00,127.31,127.6,127.8,127.31,374,135.77
12,2020-02-28 09:31:00-05:00,127.77,128.34,128.47,127.65,928,135.77
13,2020-02-28 09:31:05-05:00,128.34,128.71,128.9,128.21,386,135.77
14,2020-02-28 09:31:10-05:00,129.0,128.81,129.0,128.65,263,135.77
15,2020-02-28 09:31:15-05:00,128.89,129.08,129.2,128.78,987,135.77
16,2020-02-28 09:31:20-05:00,129.16,128.57,129.21,128.4,439,135.77
17,2020-02-28 09:31:25-05:00,128.52,128.2,128.99,128.15,572,135.77
18,2020-02-28 09:31:30-05:00,128.0,128.2,128.2,127.56,286,135.77
19,2020-02-28 09:31:35-05:00,128.0,128.89,128.89,128.0,295,135.77
20,2020-02-28 09:31:40-05:00,128.89,128.61,128.89,128.11,364,135.77
21,2020-02-28 09:31:45-05:00,128.54,129.33,129.33,128.35,788,135.77
22,2020-02-28 09:31:50-05:00,129.48,129.62,129.82,129.28,703,135.77
23,2020-02-28 09:31:55-05:00,129.83,129.69,129.87,129.18,391,135.77
24,2020-02-28 09:32:00-05:00,129.69,129.49,130.0,129.49,683,135.77
25,2020-02-28 09:32:05-05:00,129.49,129.72,130.0,129.49,427,135.77
26,2020-02-28 09:32:10-05:00,129.73,129.71,129.86,129.6,432,135.77
27,2020-02-28 09:32:15-05:00,129.52,129.39,129.58,129.24,283,135.77
28,2020-02-28 09:32:20-05:00,129.3,129.2,129.4,129.2,395,135.77
29,2020-02-28 09:32:25-05:00,129.39,129.06,129.4,129.0,383,135.77
30,2020-02-28 09:32:30-05:00,129.34,129.0,129.34,128.8,322,135.77
31,2020-02-28 09:32:35-05:00,128.81,129.01,129.18,128.81,107,135.77
32,2020-02-28 09:32:40-05:00,128.96,128.99,129.15,128.92,83,135.77
33,2020-02-28 09:32:45-05:00,129.14,129.12,129.17,128.81,185,135.77
34,2020-02-28 09:32:50-05:00,129.11,129.39,129.42,129.11,503,135.77
35,2020-02-28 09:32:55-05:00,129.53,129.97,130.0,129.45,1261,135.77
36,2020-02-28 09:33:00-05:00,129.88,130.56,130.6,129.66,3323,135.77
37,2020-02-28 09:33:05-05:00,130.5,130.5,130.6,130.49,212,135.77
38,2020-02-28 09:33:10-05:00,130.5,130.25,130.5,130.01,332,135.77
39,2020-02-28 09:33:15-05:00,130.48,130.28,130.48,130.0,320,135.77
40,2020-02-28 09:33:20-05:00,130.11,130.3,130.43,130.01,487,135.77
41,2020-02-28 09:33:25-05:00,130.01,129.57,130.07,128.67,922,135.77
42,2020-02-28 09:33:30-05:00,129.07,128.96,129.61,128.92,348,135.77
43,2020-02-28 09:33:35-05:00,128.95,129.22,129.98,128.79,615,135.77
44,2020-02-28 09:33:40-05:00,129.4,129.14,129.6,129.14,220,135.77
45,2020-02-28 09:33:45-05:00,129.22,129.36,129.44,129.2,114,135.77
