index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2018-10-12 09:30:00-04:00,52.2,52.27,52.27,52.1,4054,50.47
1,2018-10-12 09:30:05-04:00,52.23,52.21,52.27,52.11,407,50.47
2,2018-10-12 09:30:10-04:00,52.26,52.25,52.27,52.2,241,50.47
3,2018-10-12 09:30:15-04:00,52.24,52.22,52.27,52.21,135,50.47
4,2018-10-12 09:30:20-04:00,52.26,52.33,52.35,52.26,315,50.47
5,2018-10-12 09:30:25-04:00,52.28,52.33,52.33,52.27,112,50.47
6,2018-10-12 09:30:30-04:00,52.3,52.33,52.36,52.26,341,50.47
7,2018-10-12 09:30:35-04:00,52.29,52.3,52.3,52.25,196,50.47
8,2018-10-12 09:30:40-04:00,52.25,52.23,52.25,52.2,187,50.47
9,2018-10-12 09:30:45-04:00,52.22,52.3,52.3,52.2,139,50.47
10,2018-10-12 09:30:50-04:00,52.3,52.3,52.35,52.24,344,50.47
11,2018-10-12 09:30:55-04:00,52.34,52.34,52.39,52.32,337,50.47
12,2018-10-12 09:31:00-04:00,52.4,52.35,52.4,52.35,98,50.47
13,2018-10-12 09:31:05-04:00,52.34,52.34,52.39,52.31,90,50.47
14,2018-10-12 09:31:10-04:00,52.35,52.2,52.35,52.08,503,50.47
15,2018-10-12 09:31:15-04:00,52.16,52.22,52.29,52.16,95,50.47
16,2018-10-12 09:31:20-04:00,52.19,52.15,52.2,52.11,175,50.47
17,2018-10-12 09:31:25-04:00,52.1,52.11,52.16,52.09,253,50.47
18,2018-10-12 09:31:30-04:00,52.11,52.05,52.13,52.04,517,50.47
19,2018-10-12 09:31:35-04:00,52.05,52.05,52.08,52.02,236,50.47
20,2018-10-12 09:31:40-04:00,52.05,51.94,52.05,51.94,528,50.47
21,2018-10-12 09:31:45-04:00,51.99,51.9,52.0,51.9,101,50.47
22,2018-10-12 09:31:50-04:00,51.93,52.03,52.07,51.88,611,50.47
23,2018-10-12 09:31:55-04:00,52.06,52.04,52.1,52.02,202,50.47
24,2018-10-12 09:32:00-04:00,52.06,52.05,52.06,52.0,70,50.47
25,2018-10-12 09:32:05-04:00,52.02,52.03,52.05,52.0,242,50.47
26,2018-10-12 09:32:10-04:00,52.04,51.94,52.04,51.94,200,50.47
27,2018-10-12 09:32:15-04:00,51.97,51.97,51.97,51.94,170,50.47
28,2018-10-12 09:32:20-04:00,51.94,51.9,51.95,51.87,206,50.47
29,2018-10-12 09:32:25-04:00,51.86,51.86,51.93,51.85,241,50.47
30,2018-10-12 09:32:30-04:00,51.9,51.69,51.9,51.69,498,50.47
31,2018-10-12 09:32:35-04:00,51.68,51.68,51.7,51.64,191,50.47
32,2018-10-12 09:32:40-04:00,51.68,51.7,51.7,51.61,333,50.47
33,2018-10-12 09:32:45-04:00,51.63,51.59,51.68,51.59,876,50.47
34,2018-10-12 09:32:50-04:00,51.56,51.61,51.62,51.52,191,50.47
35,2018-10-12 09:32:55-04:00,51.62,51.53,51.62,51.45,372,50.47
36,2018-10-12 09:33:00-04:00,51.59,51.53,51.59,51.44,117,50.47
