index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2019-07-11 09:30:00-04:00,47.63,47.72,47.74,47.61,3372,47.78
1,2019-07-11 09:30:05-04:00,47.74,47.74,47.74,47.68,318,47.78
2,2019-07-11 09:30:10-04:00,47.69,47.64,47.72,47.64,173,47.78
3,2019-07-11 09:30:15-04:00,47.62,47.62,47.65,47.61,123,47.78
4,2019-07-11 09:30:20-04:00,47.62,47.65,47.65,47.6,230,47.78
5,2019-07-11 09:30:25-04:00,47.61,47.64,47.66,47.61,98,47.78
6,2019-07-11 09:30:30-04:00,47.61,47.68,47.7,47.61,136,47.78
7,2019-07-11 09:30:35-04:00,47.68,47.69,47.69,47.66,62,47.78
8,2019-07-11 09:30:40-04:00,47.67,47.7,47.7,47.67,15,47.78
9,2019-07-11 09:30:45-04:00,47.7,47.67,47.71,47.67,177,47.78
10,2019-07-11 09:30:50-04:00,47.69,47.68,47.69,47.65,51,47.78
11,2019-07-11 09:30:55-04:00,47.65,47.67,47.69,47.63,257,47.78
12,2019-07-11 09:31:00-04:00,47.69,47.71,47.71,47.66,168,47.78
13,2019-07-11 09:31:05-04:00,47.69,47.67,47.69,47.66,298,47.78
14,2019-07-11 09:31:10-04:00,47.67,47.66,47.69,47.66,57,47.78
15,2019-07-11 09:31:15-04:00,47.66,47.65,47.67,47.63,144,47.78
16,2019-07-11 09:31:20-04:00,47.65,47.62,47.65,47.61,145,47.78
17,2019-07-11 09:31:25-04:00,47.6,47.51,47.63,47.49,1089,47.78
18,2019-07-11 09:31:30-04:00,47.54,47.51,47.55,47.49,243,47.78
19,2019-07-11 09:31:35-04:00,47.48,47.47,47.48,47.44,146,47.78
20,2019-07-11 09:31:40-04:00,47.45,47.47,47.47,47.44,80,47.78
21,2019-07-11 09:31:45-04:00,47.46,47.47,47.47,47.45,101,47.78
22,2019-07-11 09:31:50-04:00,47.46,47.48,47.48,47.46,71,47.78
23,2019-07-11 09:31:55-04:00,47.49,47.46,47.49,47.46,255,47.78
24,2019-07-11 09:32:00-04:00,47.47,47.48,47.49,47.46,342,47.78
25,2019-07-11 09:32:05-04:00,47.48,47.42,47.48,47.4,501,47.78
26,2019-07-11 09:32:10-04:00,47.42,47.41,47.43,47.41,243,47.78
27,2019-07-11 09:32:15-04:00,47.41,47.44,47.45,47.41,80,47.78
28,2019-07-11 09:32:20-04:00,47.44,47.4,47.45,47.4,262,47.78
29,2019-07-11 09:32:25-04:00,47.41,47.41,47.42,47.4,96,47.78
30,2019-07-11 09:32:30-04:00,47.4,47.37,47.41,47.35,163,47.78
31,2019-07-11 09:32:35-04:00,47.36,47.35,47.36,47.3,192,47.78
32,2019-07-11 09:32:40-04:00,47.36,47.34,47.39,47.34,250,47.78
33,2019-07-11 09:32:45-04:00,47.36,47.38,47.38,47.36,85,47.78
34,2019-07-11 09:32:50-04:00,47.39,47.43,47.44,47.39,109,47.78
35,2019-07-11 09:32:55-04:00,47.43,47.4,47.43,47.38,104,47.78
36,2019-07-11 09:33:00-04:00,47.41,47.49,47.51,47.4,359,47.78
37,2019-07-11 09:33:05-04:00,47.49,47.52,47.53,47.47,130,47.78
38,2019-07-11 09:33:10-04:00,47.51,47.52,47.53,47.51,40,47.78
39,2019-07-11 09:33:15-04:00,47.52,47.51,47.52,47.49,125,47.78
40,2019-07-11 09:33:20-04:00,47.5,47.46,47.51,47.45,167,47.78
41,2019-07-11 09:33:25-04:00,47.47,47.5,47.5,47.45,130,47.78
42,2019-07-11 09:33:30-04:00,47.52,47.52,47.54,47.5,70,47.78
43,2019-07-11 09:33:35-04:00,47.51,47.54,47.56,47.51,378,47.78
44,2019-07-11 09:33:40-04:00,47.54,47.53,47.54,47.52,56,47.78
45,2019-07-11 09:33:45-04:00,47.54,47.56,47.57,47.52,145,47.78
46,2019-07-11 09:33:50-04:00,47.57,47.54,47.57,47.54,47,47.78
47,2019-07-11 09:33:55-04:00,47.59,47.57,47.59,47.54,62,47.78
48,2019-07-11 09:34:00-04:00,47.57,47.52,47.57,47.51,250,47.78
49,2019-07-11 09:34:05-04:00,47.5,47.43,47.52,47.42,177,47.78
50,2019-07-11 09:34:10-04:00,47.44,47.42,47.46,47.4,147,47.78
51,2019-07-11 09:34:15-04:00,47.44,47.4,47.45,47.4,75,47.78
52,2019-07-11 09:34:20-04:00,47.4,47.43,47.43,47.38,116,47.78
53,2019-07-11 09:34:25-04:00,47.41,47.41,47.42,47.39,30,47.78
