index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2020-05-14 09:30:00-04:00,155.89,155.6,156.0,155.38,3173,158.12
1,2020-05-14 09:30:05-04:00,155.8,156.15,156.15,155.45,377,158.12
2,2020-05-14 09:30:10-04:00,156.14,156.05,156.21,155.99,438,158.12
3,2020-05-14 09:30:15-04:00,156.1,156.15,156.15,155.93,140,158.12
4,2020-05-14 09:30:20-04:00,156.08,155.91,156.15,155.91,325,158.12
5,2020-05-14 09:30:25-04:00,156.02,156.02,156.04,155.82,293,158.12
6,2020-05-14 09:30:30-04:00,156.02,156.48,156.48,156.02,348,158.12
7,2020-05-14 09:30:35-04:00,156.53,156.29,156.59,156.25,337,158.12
8,2020-05-14 09:30:40-04:00,156.29,156.3,156.39,156.19,205,158.12
9,2020-05-14 09:30:45-04:00,156.34,156.38,156.51,156.26,153,158.12
10,2020-05-14 09:30:50-04:00,156.39,156.27,156.4,156.23,134,158.12
11,2020-05-14 09:30:55-04:00,156.34,156.53,156.68,156.32,252,158.12
12,2020-05-14 09:31:00-04:00,156.67,156.73,156.9,156.67,410,158.12
13,2020-05-14 09:31:05-04:00,156.72,157.24,157.54,156.71,713,158.12
14,2020-05-14 09:31:10-04:00,157.29,157.48,157.54,157.14,445,158.12
15,2020-05-14 09:31:15-04:00,157.37,157.26,157.5,157.2,392,158.12
16,2020-05-14 09:31:20-04:00,157.4,157.27,157.48,157.2,203,158.12
17,2020-05-14 09:31:25-04:00,157.28,157.37,157.42,157.19,347,158.12
18,2020-05-14 09:31:30-04:00,157.4,157.32,157.53,157.29,290,158.12
19,2020-05-14 09:31:35-04:00,157.3,157.24,157.53,157.11,322,158.12
20,2020-05-14 09:31:40-04:00,157.4,157.25,157.54,157.1,240,158.12
21,2020-05-14 09:31:45-04:00,157.29,157.4,157.4,157.02,165,158.12
22,2020-05-14 09:31:50-04:00,157.32,157.3,157.4,157.28,103,158.12
23,2020-05-14 09:31:55-04:00,157.26,157.13,157.27,157.04,191,158.12
24,2020-05-14 09:32:00-04:00,157.28,157.23,157.29,157.1,140,158.12
25,2020-05-14 09:32:05-04:00,157.18,157.01,157.4,156.93,208,158.12
26,2020-05-14 09:32:10-04:00,156.96,156.91,157.06,156.86,143,158.12
27,2020-05-14 09:32:15-04:00,156.94,156.9,157.0,156.74,127,158.12
28,2020-05-14 09:32:20-04:00,156.96,156.69,156.99,156.69,173,158.12
29,2020-05-14 09:32:25-04:00,156.67,156.64,156.86,156.64,414,158.12
30,2020-05-14 09:32:30-04:00,156.77,156.81,156.87,156.75,143,158.12
31,2020-05-14 09:32:35-04:00,156.74,156.66,156.75,156.66,72,158.12
32,2020-05-14 09:32:40-04:00,156.71,156.72,156.8,156.65,132,158.12
33,2020-05-14 09:32:45-04:00,156.68,156.46,156.74,156.43,295,158.12
34,2020-05-14 09:32:50-04:00,156.47,156.45,156.56,156.43,142,158.12
