index,DateTime,Open,Close,High,Low,Volume,Previous_Close
0,2018-06-27 09:30:00-04:00,69.0,69.04,69.07,68.97,2935,68.4
1,2018-06-27 09:30:05-04:00,69.02,68.99,69.04,68.91,305,68.4
2,2018-06-27 09:30:10-04:00,68.91,68.85,68.92,68.82,150,68.4
3,2018-06-27 09:30:15-04:00,68.82,68.7,68.82,68.6,257,68.4
4,2018-06-27 09:30:20-04:00,68.8,68.71,68.8,68.6,35,68.4
5,2018-06-27 09:30:25-04:00,68.67,68.6,68.7,68.6,37,68.4
6,2018-06-27 09:30:30-04:00,68.6,68.51,68.6,68.49,357,68.4
7,2018-06-27 09:30:35-04:00,68.51,68.46,68.55,68.46,187,68.4
8,2018-06-27 09:30:40-04:00,68.5,68.49,68.52,68.46,37,68.4
9,2018-06-27 09:30:45-04:00,68.49,68.53,68.53,68.49,65,68.4
10,2018-06-27 09:30:50-04:00,68.47,68.31,68.47,68.31,273,68.4
11,2018-06-27 09:30:55-04:00,68.3,68.28,68.3,68.25,47,68.4
12,2018-06-27 09:31:00-04:00,68.26,68.2,68.27,68.2,37,68.4
13,2018-06-27 09:31:05-04:00,68.21,68.21,68.25,68.16,575,68.4
14,2018-06-27 09:31:10-04:00,68.18,68.24,68.28,68.16,120,68.4
15,2018-06-27 09:31:15-04:00,68.2,68.14,68.32,68.14,512,68.4
16,2018-06-27 09:31:20-04:00,68.15,68.2,68.24,68.14,319,68.4
17,2018-06-27 09:31:25-04:00,68.15,68.06,68.16,67.9,1080,68.4
18,2018-06-27 09:31:30-04:00,68.04,68.06,68.08,68.04,104,68.4
19,2018-06-27 09:31:35-04:00,68.0,68.13,68.2,68.0,153,68.4
20,2018-06-27 09:31:40-04:00,68.14,68.15,68.17,68.06,182,68.4
21,2018-06-27 09:31:45-04:00,68.18,68.2,68.2,68.18,103,68.4
22,2018-06-27 09:31:50-04:00,68.18,68.12,68.18,68.09,119,68.4
23,2018-06-27 09:31:55-04:00,68.1,68.05,68.13,68.05,75,68.4
24,2018-06-27 09:32:00-04:00,68.08,68.02,68.08,68.01,170,68.4
25,2018-06-27 09:32:05-04:00,68.01,68.01,68.01,68.01,10,68.4
26,2018-06-27 09:32:10-04:00,68.04,68.08,68.1,68.04,86,68.4
27,2018-06-27 09:32:15-04:00,68.09,68.11,68.13,68.07,157,68.4
28,2018-06-27 09:32:20-04:00,68.13,68.22,68.25,68.12,220,68.4
29,2018-06-27 09:32:25-04:00,68.27,68.34,68.38,68.24,162,68.4
30,2018-06-27 09:32:30-04:00,68.35,68.47,68.58,68.35,248,68.4
31,2018-06-27 09:32:35-04:00,68.48,68.58,68.58,68.46,102,68.4
32,2018-06-27 09:32:40-04:00,68.51,68.41,68.51,68.39,127,68.4
33,2018-06-27 09:32:45-04:00,68.47,68.44,68.51,68.44,97,68.4
34,2018-06-27 09:32:50-04:00,68.47,68.5,68.56,68.44,112,68.4
